0,6, 13, 63, 70, 91, 178, 218, 347, 368, 445, 487, 544, 576, 627, 644, 651, 668, 694, 743, 802, 863, 1084, 1085, 1107, 1279, 1387
118,48, 69, 109, 125, 199, 224, 321, 394, 617, 671, 687, 711, 747, 841, 893, 906, 911, 960, 973, 1044, 1100, 1117, 1163, 1246, 1284, 1285, 1321, 1337, 1375
119,1, 2, 66, 88, 91, 175, 257, 276, 550, 591, 605, 616, 717, 851, 878, 1025, 1085, 1130, 1242, 1271, 1353
120,1, 8, 32, 91, 141, 179, 368, 433, 551, 651, 658, 747, 814, 845, 996, 1085, 1109, 1217, 1284, 1403
121,2, 32, 91, 197, 204, 272, 398, 445, 456, 467, 711, 747, 814, 880, 955, 1007, 1023, 1029, 1085, 1109, 1110, 1277, 1346, 1370, 1382
122,2, 42, 91, 127, 136, 188, 225, 288, 305, 382, 384, 441, 638, 657, 677, 743, 770, 780, 797, 859, 863, 973, 1087, 1217, 1244, 1310, 1334, 1406
123,2, 6, 91, 113, 166, 232, 239, 281, 368, 449, 467, 477, 601, 617, 629, 644, 747, 750, 852, 1099, 1109, 1269, 1279, 1284, 1362, 1406
124,6, 13, 32, 68, 91, 251, 272, 289, 368, 396, 398, 564, 576, 617, 672, 743, 802, 825, 849, 907, 954, 955, 1046, 1096, 1109, 1283, 1334, 1377, 1387
125,2, 88, 91, 197, 272, 357, 512, 564, 689, 743, 828, 955, 1029, 1085, 1120, 1125, 1190, 1210, 1217, 1283, 1323, 1403
126,48, 68, 139, 214, 318, 445, 564, 577, 650, 711, 728, 845, 849, 880, 960, 973, 1027, 1088, 1099, 1105, 1109, 1212, 1217, 1218, 1399, 1403
127,8, 13, 91, 168, 183, 306, 368, 413, 445, 460, 544, 551, 596, 658, 743, 747, 751, 849, 880, 960, 989, 1029, 1084, 1085, 1109, 1110, 1153, 1181, 1190, 1217, 1366
128,1, 85, 743, 802, 1117, 1210
129,13, 91, 123, 132, 163, 345, 354, 373, 544, 598, 617, 651, 943, 955, 978, 1018, 1038, 1097, 1100, 1120, 1156, 1167, 1245, 1271, 1279, 1283, 1284, 1382, 1393
130,8, 18, 91, 107, 197, 368, 382, 433, 544, 554, 576, 644, 668, 694, 780, 787, 849, 853, 960, 1085, 1109, 1284, 1353, 1377, 1400, 1401, 1403
131,2, 3, 6, 13, 68, 91, 181, 197, 218, 286, 368, 445, 551, 564, 743, 849, 878, 960, 1009, 1023, 1029, 1099, 1217, 1271, 1283, 1403
132,1, 6, 181, 345, 368, 544, 709, 743, 802, 901, 973, 1029, 1190, 1283, 1284, 1296, 1337, 1371, 1404
133,6, 12, 32, 91, 214, 254, 421, 445, 512, 576, 644, 694, 743, 747, 849, 868, 880, 953, 955, 988, 1109, 1172, 1195, 1279, 1284, 1310, 1342, 1377, 1387
134,48, 88, 125, 251, 267, 553, 576, 600, 641, 644, 747, 781, 857, 861, 946, 960, 973, 1120, 1259, 1291, 1299, 1310, 1333, 1352, 1387, 1405
135,1, 8, 95, 181, 275, 306, 413, 433, 445, 802, 929, 1029, 1038, 1084, 1086, 1088, 1109, 1120, 1284
136,1, 95, 168, 181, 183, 263, 353, 358, 369, 382, 445, 544, 576, 715, 780, 781, 866, 947, 973, 1029, 1217, 1283, 1290, 1366
137,88, 91, 149, 204, 358, 368, 426, 435, 514, 576, 630, 644, 747, 780, 802, 851, 880, 947, 960, 1085, 1109, 1172, 1217, 1271, 1284, 1285, 1318, 1321, 1353
138,1, 2, 197, 224, 1109, 1283
139,2, 6, 68, 91, 95, 228, 288, 445, 515, 524, 544, 588, 694, 743, 766, 945, 1085, 1088, 1115, 1120, 1206, 1244, 1283, 1310, 1363
140,6, 34, 78, 109, 113, 127, 204, 320, 405, 421, 467, 482, 576, 637, 641, 648, 666, 694, 801, 818, 849, 873, 880, 960, 1038, 1085, 1259, 1284, 1362, 1387
141,6, 13, 45, 114, 123, 181, 289, 368, 380, 421, 431, 435, 445, 530, 639, 644, 743, 747, 760, 802, 888, 996, 1084, 1115, 1200, 1271, 1283, 1285, 1356
142,62, 89, 91, 123, 181, 240, 304, 368, 721, 747, 845, 861, 870, 880, 1048, 1090, 1095, 1117, 1201, 1233, 1245, 1296, 1370, 1377, 1385, 1403, 1406
143,2, 13, 18, 91, 100, 170, 181, 300, 368, 392, 445, 564, 576, 658, 694, 742, 743, 757, 802, 828, 955, 1027, 1029, 1085, 1172, 1283, 1323, 1366, 1371
144,16, 32, 91, 123, 136, 199, 211, 215, 240, 259, 338, 467, 617, 687, 752, 895, 912, 941, 988, 1028, 1107, 1140, 1180, 1224, 1279, 1283, 1310
145,48, 91, 95, 149, 204, 228, 240, 279, 490, 617, 644, 725, 733, 747, 757, 814, 845, 857, 861, 906, 1014, 1029, 1120, 1264, 1271, 1283, 1284, 1285, 1337
146,1, 13, 15, 50, 113, 168, 338, 359, 681, 849, 903, 1109, 1161, 1287
147,2, 6, 13, 51, 88, 91, 160, 240, 276, 300, 330, 368, 445, 452, 456, 467, 556, 564, 780, 802, 849, 955, 1029, 1109, 1153, 1214, 1290, 1381, 1387
148,54, 91, 92, 166, 210, 259, 263, 271, 408, 544, 682, 711, 713, 757, 849, 857, 863, 925, 946, 992, 1039, 1091, 1115, 1165, 1172, 1190, 1274, 1355, 1378, 1387, 1405, 1410
149,8, 13, 32, 91, 113, 123, 166, 167, 192, 276, 316, 576, 597, 642, 651, 818, 823, 849, 880, 1085, 1109, 1172, 1244, 1279, 1400, 1401, 1406
150,6, 13, 91, 112, 197, 218, 272, 368, 445, 507, 564, 644, 658, 694, 802, 828, 849, 908, 960, 989, 1029, 1084, 1109, 1377, 1399
151,6, 13, 136, 155, 168, 190, 224, 298, 605, 644, 733, 743, 769, 814, 944, 955, 1053, 1085, 1087, 1109, 1127, 1206, 1217, 1284, 1342, 1372, 1381, 1403, 1406
152,91, 123, 168, 183, 184, 218, 240, 251, 341, 412, 445, 647, 725, 784, 817, 880, 955, 960, 993, 1038, 1046, 1085, 1109, 1130, 1208, 1244, 1250, 1277, 1310, 1334
153,3, 18, 49, 68, 91, 169, 170, 229, 300, 331, 387, 549, 550, 572, 576, 644, 651, 711, 766, 768, 775, 842, 1084, 1109, 1345, 1351, 1366, 1381, 1384
154,6, 91, 166, 197, 264, 347, 445, 467, 561, 564, 576, 584, 585, 644, 694, 711, 901, 929, 960, 1009, 1038, 1109, 1198, 1217, 1323, 1409
155,2, 48, 81, 95, 109, 288, 467, 617, 644, 697, 711, 725, 731, 752, 805, 928, 956, 1120, 1140, 1150, 1172, 1279, 1291, 1331, 1337, 1370
156,6, 25, 91, 145, 168, 197, 294, 297, 368, 507, 512, 569, 570, 576, 658, 694, 743, 848, 880, 922, 951, 1023, 1027, 1065, 1088, 1109, 1264, 1276, 1310, 1381
157,2, 6, 13, 91, 107, 310, 358, 445, 544, 548, 576, 672, 743, 747, 802, 845, 849, 1029, 1044, 1048, 1110, 1144, 1172, 1217, 1323
158,13, 96, 127, 144, 166, 190, 197, 398, 576, 644, 802, 814, 955, 1029, 1084, 1109, 1110, 1213, 1217, 1256, 1264, 1310, 1323, 1341, 1342
159,32, 103, 166, 219, 240, 306, 329, 358, 368, 413, 606, 644, 694, 711, 747, 802, 880, 908, 955, 1013, 1029, 1033, 1109, 1166, 1233, 1283, 1373
160,1, 68, 257, 264, 299, 386, 508, 631, 849, 858, 878, 1085, 1109, 1212, 1217, 1394
161,13, 42, 142, 169, 172, 177, 240, 467, 572, 576, 644, 646, 743, 906, 960, 1009, 1023, 1085, 1109, 1117, 1120, 1149, 1185, 1206, 1337
162,8, 123, 145, 295, 433, 438, 467, 482, 562, 576, 606, 635, 648, 711, 743, 781, 844, 857, 911, 955, 996, 1023, 1112, 1117, 1217, 1291, 1381, 1393, 1398, 1405
163,13, 109, 251, 482, 553, 576, 606, 644, 689, 774, 778, 799, 857, 960, 973, 977, 1074, 1120, 1140, 1161, 1206, 1224, 1310, 1321, 1380
164,6, 13, 32, 197, 368, 445, 449, 507, 541, 576, 646, 668, 672, 694, 729, 814, 845, 909, 996, 1085, 1120, 1143, 1172, 1178, 1207, 1282, 1283, 1347, 1387
165,13, 62, 91, 95, 118, 130, 166, 197, 239, 240, 312, 320, 743, 974, 1022, 1085, 1109, 1183, 1187, 1244, 1266, 1283, 1301, 1366
166,48, 149, 166, 169, 240, 367, 368, 382, 400, 408, 474, 479, 544, 644, 668, 779, 789, 799, 996, 1033, 1109, 1199, 1204, 1217, 1247, 1285, 1291, 1324, 1381, 1387
167,48, 83, 99, 136, 143, 144, 197, 224, 277, 427, 598, 644, 757, 843, 857, 929, 950, 955, 1010, 1091, 1121, 1187, 1259, 1321, 1377
168,6, 49, 61, 77, 91, 144, 242, 279, 357, 358, 409, 472, 541, 694, 802, 828, 870, 880, 960, 996, 1029, 1085, 1109, 1271, 1283, 1353
169,3, 13, 42, 123, 216, 217, 218, 305, 324, 357, 445, 467, 517, 583, 697, 781, 790, 849, 857, 965, 993, 1065, 1106, 1109, 1274, 1279, 1342, 1366
170,1, 48, 91, 188, 215, 229, 240, 305, 329, 467, 576, 617, 711, 725, 743, 960, 1029, 1046, 1109, 1172, 1175, 1182, 1337, 1373
171,12, 13, 48, 68, 71, 166, 199, 263, 306, 382, 413, 445, 451, 528, 544, 576, 705, 715, 730, 849, 863, 1024, 1033, 1109, 1120, 1267, 1283, 1285, 1334, 1381, 1403
172,2, 13, 32, 48, 109, 166, 176, 188, 215, 251, 333, 387, 405, 482, 576, 617, 633, 644, 651, 735, 845, 857, 960, 1033, 1044, 1092, 1172, 1279, 1310, 1387
173,83, 123, 157, 166, 167, 239, 240, 251, 260, 463, 467, 644, 648, 698, 728, 747, 753, 780, 781, 785, 827, 889, 912, 988, 1107, 1154, 1274, 1279, 1325, 1381, 1408
174,6, 13, 32, 91, 123, 181, 197, 218, 240, 255, 368, 392, 398, 401, 445, 564, 644, 743, 880, 955, 1109, 1283, 1321, 1387, 1403
175,13, 73, 113, 136, 166, 191, 251, 387, 445, 512, 520, 576, 644, 747, 828, 849, 875, 955, 989, 1065, 1085, 1109, 1190, 1207, 1308, 1323
176,6, 109, 134, 166, 271, 281, 357, 387, 445, 467, 606, 659, 674, 747, 820, 828, 955, 989, 1029, 1044, 1085, 1109, 1170, 1188, 1190, 1227, 1237, 1267, 1310, 1323
177,52, 91, 166, 181, 358, 368, 445, 467, 607, 668, 743, 787, 802, 846, 947, 960, 1023, 1088, 1099, 1110, 1190, 1199, 1217, 1258, 1261, 1353, 1406
178,13, 91, 123, 127, 149, 240, 328, 347, 358, 368, 382, 445, 544, 626, 668, 747, 757, 863, 880, 917, 955, 996, 1084, 1109, 1271, 1285, 1377, 1391, 1393
179,13, 68, 88, 91, 95, 123, 199, 322, 511, 544, 644, 703, 725, 765, 780, 955, 960, 965, 1109, 1178, 1268, 1274, 1283, 1353, 1405
180,1, 88, 116, 240, 306, 368, 413, 424, 444, 608, 634, 644, 648, 664, 668, 687, 753, 852, 973, 996, 1157, 1194, 1360, 1384, 1406
181,13, 91, 93, 197, 210, 227, 398, 467, 564, 668, 723, 743, 780, 849, 896, 925, 960, 1020, 1085, 1109, 1129, 1144, 1260, 1279, 1282, 1304, 1354, 1356, 1366, 1377
182,13, 91, 166, 181, 197, 204, 306, 357, 358, 393, 413, 445, 668, 706, 743, 828, 960, 1023, 1027, 1029, 1109, 1156, 1217, 1274, 1283, 1323, 1326
183,64, 74, 77, 107, 166, 169, 214, 250, 279, 344, 400, 576, 632, 668, 694, 708, 745, 803, 867, 880, 906, 1049, 1050, 1084, 1100, 1147, 1245, 1385, 1387
184,2, 123, 188, 259, 279, 330, 358, 481, 486, 526, 581, 628, 644, 682, 747, 778, 780, 781, 897, 955, 1238, 1310, 1337, 1357, 1387
185,1, 95, 107, 234, 274, 303, 339, 747, 803, 1149, 1206, 1233
186,6, 8, 13, 91, 96, 123, 159, 188, 197, 215, 306, 413, 422, 445, 469, 576, 644, 694, 743, 752, 760, 781, 802, 828, 1029, 1085, 1109, 1156, 1217, 1265, 1283
187,1, 10, 13, 48, 91, 320, 601, 668, 694, 747, 752, 1192, 1217, 1284, 1321, 1377
188,1, 42, 83, 101, 130, 181, 190, 240, 298, 347, 368, 422, 522, 694, 738, 753, 802, 819, 912, 993, 1012, 1116, 1145, 1184, 1254, 1284, 1321
189,1, 2, 3, 224, 378, 425, 445, 491, 794, 1088, 1109, 1302, 1355
190,1, 13, 91, 109, 166, 190, 259, 462, 485, 602, 644, 711, 725, 870, 960, 1023, 1117, 1244, 1268, 1291
191,1, 88, 107, 157, 240, 279, 305, 338, 339, 394, 447, 482, 557, 606, 780, 787, 864, 915, 1067, 1172, 1195, 1206, 1283, 1366
192,3, 78, 91, 145, 168, 210, 224, 240, 248, 299, 347, 445, 467, 644, 743, 878, 906, 925, 1085, 1099, 1109, 1120, 1142, 1172, 1214, 1217, 1264, 1334, 1342
193,2, 170, 222, 337, 368, 381, 445, 512, 548, 551, 575, 625, 651, 665, 668, 694, 711, 714, 728, 743, 781, 802, 857, 878, 1084, 1109, 1245, 1283, 1403, 1406
194,1, 109, 125, 168, 218, 240, 381, 541, 572, 576, 653, 711, 782, 791, 849, 861, 872, 912, 1178, 1193, 1279, 1336
195,1, 2, 18, 88, 253, 343, 362, 437, 516, 529, 641, 648, 822, 838, 870, 902, 912, 1104, 1107, 1240, 1262, 1288, 1299, 1310, 1352
196,2, 48, 166, 174, 188, 240, 259, 276, 327, 332, 338, 633, 711, 722, 752, 772, 790, 824, 906, 946, 1158, 1221, 1224, 1264, 1366
197,25, 48, 88, 95, 147, 197, 358, 368, 445, 504, 505, 564, 576, 644, 694, 711, 845, 880, 971, 977, 996, 1029, 1085, 1109, 1291, 1400, 1401
198,10, 32, 68, 272, 275, 279, 306, 413, 445, 453, 558, 634, 743, 747, 802, 820, 831, 845, 861, 880, 960, 967, 968, 1029, 1043, 1085, 1179, 1199, 1204, 1403
199,48, 91, 214, 215, 308, 336, 503, 576, 620, 675, 700, 706, 802, 833, 845, 937, 954, 958, 963, 1038, 1058, 1075, 1109, 1116, 1117, 1156, 1168, 1229, 1337
200,3, 48, 123, 127, 166, 339, 383, 384, 576, 595, 644, 656, 689, 824, 857, 863, 965, 1023, 1033, 1085, 1104, 1166, 1279, 1366, 1374
201,1, 229, 240, 358, 597, 604, 690, 747, 752, 803, 862, 999, 1014, 1085, 1109, 1155, 1322, 1353, 1387
202,2, 32, 88, 177, 215, 224, 239, 240, 267, 387, 461, 644, 743, 803, 850, 870, 977, 1109, 1115, 1204, 1206, 1251, 1274, 1283, 1406
203,6, 43, 88, 91, 188, 387, 398, 467, 476, 507, 617, 645, 668, 694, 781, 860, 883, 915, 960, 1085, 1117, 1377, 1388, 1408
204,2, 48, 88, 107, 127, 235, 238, 240, 244, 260, 379, 382, 445, 504, 505, 541, 572, 606, 651, 747, 880, 973, 1042, 1047, 1117, 1206, 1234, 1345, 1405
205,88, 107, 136, 282, 438, 479, 539, 563, 654, 669, 678, 691, 731, 849, 854, 948, 1244, 1282, 1284, 1310, 1321, 1377, 1387, 1403, 1406
206,42, 56, 91, 166, 232, 288, 338, 415, 526, 547, 576, 644, 711, 733, 737, 783, 880, 915, 938, 952, 960, 1023, 1029, 1109, 1206, 1231, 1279, 1321, 1337
207,12, 22, 88, 95, 100, 181, 199, 339, 358, 544, 644, 651, 710, 743, 747, 781, 828, 849, 857, 977, 996, 1029, 1085, 1206, 1279
208,3, 6, 68, 91, 166, 181, 205, 224, 368, 617, 623, 629, 644, 668, 694, 747, 960, 973, 1023, 1066, 1090, 1109, 1245, 1259, 1279
209,11, 13, 88, 91, 166, 182, 188, 199, 240, 444, 617, 644, 747, 757, 811, 849, 870, 973, 1001, 1088, 1109, 1171, 1321, 1337, 1353, 1354, 1387
210,1, 276, 347, 499, 555, 576, 694, 803, 828, 880, 943, 984, 985, 1054, 1084, 1088, 1109, 1264, 1284, 1323, 1361
211,6, 42, 46, 83, 87, 145, 169, 188, 212, 218, 367, 445, 510, 597, 682, 787, 900, 948, 965, 1099, 1109, 1172, 1217, 1273, 1285, 1387
212,113, 166, 219, 229, 240, 271, 295, 368, 392, 398, 412, 421, 467, 648, 780, 781, 837, 840, 870, 880, 928, 965, 1027, 1150, 1170, 1224, 1227, 1247, 1267, 1306, 1310, 1322, 1337, 1381
213,13, 91, 183, 215, 236, 272, 398, 445, 456, 564, 576, 630, 694, 743, 880, 954, 960, 1027, 1029, 1099, 1105, 1117, 1169, 1264, 1282, 1346, 1387, 1395, 1403
214,1, 2, 13, 91, 113, 199, 544, 545, 717, 937, 960, 1109, 1223
215,42, 107, 135, 195, 306, 339, 387, 413, 441, 522, 524, 576, 710, 711, 747, 846, 857, 973, 1014, 1086, 1117, 1275, 1283, 1345, 1387, 1392
216,36, 95, 229, 411, 449, 512, 531, 562, 714, 753, 814, 839, 852, 887, 1046, 1076, 1088, 1109, 1178, 1193, 1194, 1279, 1346, 1400, 1401
217,4, 88, 183, 197, 241, 295, 368, 420, 436, 450, 509, 522, 591, 694, 702, 760, 802, 849, 1016, 1017, 1029, 1059, 1117, 1283, 1369, 1377
218,1, 42, 323, 352, 533, 536, 538, 614, 638, 806, 857, 906, 1061, 1109, 1359
219,1, 2, 181, 197, 272, 318, 564, 617, 668, 694, 723, 849, 1109, 1353
220,1, 6, 10, 109, 174, 181, 243, 272, 357, 441, 445, 507, 576, 631, 694, 743, 747, 788, 828, 849, 880, 1033, 1099, 1109, 1214, 1217
221,8, 12, 13, 32, 48, 91, 109, 113, 170, 197, 204, 218, 240, 254, 398, 431, 433, 564, 576, 628, 668, 743, 755, 780, 802, 851, 1027, 1109, 1241, 1283
222,1, 88, 181, 459, 497, 757, 760, 932, 943, 988, 1014, 1107, 1248, 1291, 1312
223,91, 165, 251, 254, 285, 307, 334, 398, 468, 522, 544, 644, 668, 747, 752, 757, 818, 870, 1109, 1112, 1172, 1259, 1279, 1310, 1366
224,1, 8, 13, 95, 168, 334, 398, 433, 449, 467, 591, 603, 743, 849, 851, 973, 996, 1040, 1109, 1120, 1190, 1207, 1217, 1292, 1337
225,1, 18, 21, 48, 88, 95, 169, 224, 232, 339, 605, 629, 644, 689, 692, 857, 863, 881, 886, 949, 954, 960, 1109, 1128, 1151, 1285
226,1, 19, 91, 136, 156, 188, 240, 247, 354, 518, 525, 576, 586, 754, 757, 857, 997, 1117, 1172, 1206, 1247, 1337, 1342
227,1, 8, 91, 95, 224, 433, 572, 576, 644, 757, 1109, 1120, 1217, 1242, 1284
228,2, 67, 72, 86, 102, 105, 124, 137, 158, 286, 358, 417, 435, 449, 492, 548, 636, 672, 758, 792, 851, 977, 1031, 1070, 1116, 1251, 1309
229,48, 51, 109, 166, 210, 215, 269, 300, 327, 394, 644, 703, 747, 765, 863, 887, 925, 939, 960, 966, 1144, 1201, 1262, 1274, 1279, 1291, 1321, 1366, 1368, 1385, 1398
230,2, 48, 88, 127, 162, 199, 240, 249, 382, 387, 415, 576, 644, 651, 781, 818, 906, 955, 960, 977, 1033, 1120, 1144, 1178, 1206, 1279, 1285, 1321
231,18, 35, 204, 212, 232, 368, 445, 468, 512, 622, 656, 707, 709, 720, 747, 813, 880, 954, 955, 970, 1003, 1057, 1062, 1136, 1194, 1205, 1217
232,3, 5, 14, 59, 88, 96, 203, 218, 220, 224, 231, 279, 631, 651, 732, 993, 1038, 1206, 1227, 1244, 1247, 1275, 1289, 1310, 1383, 1387
233,1, 80, 91, 126, 239, 240, 290, 375, 376, 467, 531, 601, 656, 680, 714, 719, 857, 861, 916, 1023, 1032, 1087, 1094, 1115, 1137, 1146, 1286, 1393
234,4, 47, 190, 224, 228, 234, 313, 326, 387, 414, 618, 651, 728, 747, 756, 757, 803, 805, 955, 1045, 1126, 1206, 1259, 1279, 1358
235,117, 145, 166, 198, 358, 440, 486, 514, 548, 564, 588, 771, 773, 814, 1000, 1029, 1060, 1084, 1109, 1112, 1178, 1217, 1279, 1281, 1341
236,13, 25, 39, 68, 135, 273, 275, 300, 428, 441, 572, 576, 628, 641, 644, 743, 861, 958, 960, 963, 979, 1044, 1085, 1109, 1153, 1283, 1315, 1341, 1381
237,3, 88, 91, 109, 121, 197, 224, 276, 351, 368, 372, 401, 572, 629, 689, 697, 743, 747, 780, 960, 1055, 1098, 1109, 1178, 1190, 1387
238,1, 6, 42, 49, 91, 169, 199, 305, 368, 422, 564, 609, 633, 641, 651, 672, 741, 752, 818, 845, 996, 1029, 1143, 1217, 1291, 1387, 1403
239,2, 13, 48, 68, 88, 109, 195, 226, 240, 387, 441, 524, 576, 621, 703, 747, 803, 857, 934, 1058, 1117, 1197, 1224, 1245, 1279
240,27, 29, 48, 75, 172, 195, 251, 265, 465, 495, 571, 644, 667, 747, 752, 763, 805, 903, 912, 969, 1100, 1117, 1172, 1259, 1366
241,143, 258, 260, 340, 397, 475, 553, 628, 687, 727, 753, 772, 780, 781, 784, 923, 935, 973, 984, 1108, 1161, 1291, 1371, 1380, 1405
242,1, 109, 184, 193, 215, 245, 259, 341, 468, 480, 483, 589, 595, 606, 617, 647, 652, 725, 734, 746, 757, 784, 798, 807, 817, 871, 980, 983, 1002, 1316, 1319, 1368
